ID_STAI,multiple,STAI_Q21,STAI_Q22,STAI_Q23,STAI_Q24,STAI_Q25,STAI_Q26,STAI_Q27,STAI_Q28,STAI_Q29,STAI_Q30,STAI_Q31,STAI_Q32,STAI_Q33,STAI_Q34,STAI_Q35,STAI_Q36,STAI_Q37,STAI_Q38,STAI_Q39,STAI_Q40,STAItotal,ID_EPQ,Q52,EPQ_Q1,EPQ_Q2,EPQ_Q3,EPQ_Q4,EPQ_Q5,EPQ_Q6,EPQ_Q7,EPQ_Q8,EPQ_Q9,EPQ_Q10,EPQ_Q11,EPQ_Q12,EPQ_Q13,EPQ_Q14,EPQ_Q15,EPQ_Q16,EPQ_Q17,EPQ_Q18,EPQ_Q19,EPQ_Q20,EPQ_Q21,EPQ_Q22,EPQ_Q23,EPQ_Q24,EPQ_Q25,EPQ_Q26,EPQ_Q27,EPQ_Q28,EPQ_Q29,EPQ_Q30,EPQ_Q31,EPQ_Q32,EPQ_Q33,EPQ_Q34,EPQ_Q35,EPQ_Q36,EPQ_Q37,EPQ_Q38,EPQ_Q39,EPQ_Q40,EPQ_Q41,EPQ_Q42,EPQ_Q43,EPQ_Q44,EPQ_Q45,EPQ_Q46,EPQ_Q47,EPQ_Q48,E,L,ID_PSWQ,Q76,ASI_Q77,ASI_Q78,ASI_Q79,ASI_Q80,ASI_Q81,ASI_Q82,ASI_Q83,ASI_Q84,ASI_Q85,ASI_Q86,ASI_Q87,ASI_Q88,ASI_Q89,ASI_Q90,ASI_Q91,ASI_Q92,Q134,PWSQ_Q135,PWSQ_Q136,PWSQ_Q137,PWSQ_Q138,PWSQ_Q139,PWSQ_Q140,PWSQ_Q141,PWSQ_Q142,PWSQ_Q143,PWSQ_Q144,PWSQ_Q145,PWSQ_Q146,PWSQ_Q147,PWSQ_Q148,PWSQ_Q149,PWSQ_Q150,ID_MASQ,MASQ_Q96,MASQ_Q97,MASQ_Q98,MASQ_Q99,MASQ_Q100,MASQ_Q101,MASQ_Q102,MASQ_Q103,MASQ_Q104,MASQ_Q105,MASQ_Q106,MASQ_Q107,MASQ_Q108,MASQ_Q109,MASQ_Q110,MASQ_Q111,MASQ_Q112,MASQ_Q113,MASQ_Q114,MASQ_Q115,MASQ_Q116,MASQ_Q117,MASQ_Q118,MASQ_Q119,MASQ_Q120,MASQ_Q121,MASQ_Q122,MASQ_Q123,MASQ_Q124,MASQ_Q125,MASQ_Q126,MASQ_Q127,MASQ_Q128,MASQ_Q129,MASQ_Q130,MASQ_Q131,MASQ_Q132,MASQ_Q133,MASQ_Q134,lossInterest,LowPosAffect,ID_BDI,BDI_Q2,BDI_Q37,BDI_Q38,BDI_Q39,BDI_Q40,BDI_Q41,BDI_Q42,BDI_Q43,BDI_Q44,BDI_Q45,BDI_Q46,BDI_Q47,BDI_Q48,BDI_Q49,BDI_Q50,BDI_Q51,BDI_Q52,BDI_Q57,BDI_Q58,BDI_Q59,BDI_Q60,CESD_Q36,CESD_Q63,CESD_Q64,CESD_Q65,CESD_Q66,CESD_Q67,CESD_Q68,CESD_Q70,CESD_Q86,CESD_Q71,CESD_Q72,CESD_Q73,CESD_Q74,CESD_Q75,CESD_Q76,CESD_Q77,CESD_Q78,CESD_Q79,CESD_Q80,CESD_Q81,checkallcoloumns,filter_$,VarSTAI,sdSTAI,sdEPQ,varEPQ,varMASQ,sdMASQ,ASItotal,EPQtotalP,N,BDItotal,PSWQtotal,AnxArousal,AnhedDep,CESDtotal,STAIanx,STAIdep,ASItotalNEW,PCAdep,PCAanx,PCAcombanxapp,PCAdep2,PCAanxarou,FAC1_1,FAC2_1,FAC3_1,PCAdepNEW,PCAanxNEW,FAC1_2,FAC2_2,FAC1_3,FAC1_4,FAC2_4,FAC3_4,FAC1_5,FAC2_5,FAC3_5,FAC1_6,FAC1_7,FAC2_7,FAC3_7,generalfac,anxvdep,VAR00001
881028,0,2,3,2,3,2,2,2,2,3,2,4,2,2,2,2,2,3,3,2,4,58,881028, ,0,1,0,0,1,1,0,0,0, ,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,7,4,881028, ,3,1,1,1,2,2,1,1,2,3,1,2,3,1,2,3, ,2,4,2,4,4,4,4,1,3,1,2,4,4,4,3,3,881028,3,3,3,2,2,1,2,1,4,2,1,1,2,2,1,2,3,2,2,1,4,1,3,2,4,3,3,3,3,3,1,3,2,3,3,3,2,1,1,23,50,881028,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,2,1,2,2,3,2,1,2,2,1,1,2,1,4,1,2,2,2,2,1,1,1,0.547619047619048,0.740012869900955,0.485687854441406,0.235892691951896,0.879892037786774,0.938025606146642, ,3,8,33,69,31,73,32,22,36,29,0.993426964469099,1.25107699617479,1.03532303371272,0.695461585577574,0.998286062968985,0.736132512667765,1.05151881197969,0.838693745753562,0.994499521898634,1.21665908100127,1.03293029368832,1.18179588840687,1.34615194793057, , , ,1.15164179469134,0.714964533429396,0.724773925654459,1.35159808441372,1.21852079562381,0.607096520883792,0.708128278177191,1.48651896949903,0.34390022953803,881028
912037,0,4,2,4,1,1,4,3,2,1,3,2,2,4,3,2,3,2,1,3,2,32,912037, ,0,1,0,1,0,1,1,0,0, ,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,6,6,912037, ,0,1,3,3,4,0,2,2,0,0,1,3,0,1,0,0, ,3,2,4,2,1,1,1,2,2,4,5,1,2,2,1,1,912037,2,4,1,4,5,1,5,1,1,1,5,1,1,5,1,1,1,1,5,1,1,1,5,1,1,5,1,5,1,1,1,5,1,5,1,5,5,1,1,8,16,912037,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,4,4,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1.14761904761905,1.07126982951031,0.505291152639912,0.25531914893617,3.51147098515519,1.87389193529275, ,2,1,24,34,18,24,17,12,20,20,-1.54701407245946,-0.248261459000424,-1.68810430519665,-0.473965669034013,0.22482021928609,-1.17091313081368,-1.11934723245041,0.352454634929942,-1.47106654116199,-0.268183437576154,-1.54484362754339,-0.124051673660056,-1.27467987055459, , , ,-1.39794148985902,-0.853828625259033,0.376462518183811,-1.3536270913349,-1.28965967199262,-1.04944894944388,0.165015768179155,-1.40099919322412,0.589779959266146,912037
923845,0,3,3,3,1,1,2,3,2,2,3,3,2,3,2,2,3,2,2,3,2,42,923845, ,0,1,1,1,0,1,1,1,0, ,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,923845, ,4,4,3,3,4,2,1,2,0,1,0,3,1,2,1,2, ,2, ,4,2,2,3,2,4,3,1,5,1,2,2,2,3,923845,1,4,1,4,4,1,3,1,1,1,4,1,1,4,1,1,1,1,4,1,2,1,4,1,1,5,2,3,1,1,1,4,1,3,2,4,4,1,1,10,30,923845,1,2,1,1,1, ,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,4,3,2,1,3,1,2,2,4,1,2,3,4,1,1,1,1,1,1,0.514285714285714,0.717137165600636,0.499768679145611,0.249768732654949,1.93657219973009,1.39160777510407, ,4,1,23,42,18,40,22,16,26,33,-1.06080303945307,0.504386652420428,-0.663791983308291,-0.654874804936586,0.720479759681498,-1.0978239246721,-0.0572317583924992,0.469964776596526,-1.00183421168402,0.480193662304947,-0.999137472642297,0.529014721199526,-0.590826370960672, , , ,-0.414356419869665,-0.811640119821441,0.695043868291092,-0.625163348272278,-0.657703496316389,-0.377812694560119,-0.185451056447856,-0.580332188624421,0.90939739139566,923845
1086478,0,3,2,3,2,2,3,4,2,2,3,2,2,3,3,2,3,3,3,3,2,41,1086478, ,0,1,0,1,1,1,0,1,0, ,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,6,2,1086478, ,3,2,2,3,3,2,1,3,0,3,1,2,2,2,0,2, ,2,3,1,3,4,4,3,3,3,1,3,3,3,3,3,4,1086478,2,3,3,3,3,1,3,2,3,2,3,2,3,3,2,1,2,1,2,3,4,1,3,4,2,3,1,3,2,3,2,3,3,3,4,3,3,2,3,23,43,1086478,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,3,1,2,4,3,1,3,1,3,2,3,2,3,1,2,3,1,1,1,0.461904761904762,0.679635756787974,0.471186429398008,0.222016651248844,0.676113360323886,0.822261126603883,31,1,7,25,62,35,66,31,16,25,31,-0.23797311953165,1.55091223792158,-0.401213616164757,0.57347897793573,1.71678146182128,-0.0766329378067657,0.0801930553936971,1.87332744480733,-0.231560283630402,1.55929947857904,-0.23131959339761,1.64713703169151,0.510401219752557,-0.0943187605909868,0.495784560111485,1.6610523442904,-0.00173039500788473,0.191416647620043,1.60394605383612,0.401095406959775,0.244647538487467,-0.199704828564781,1.32939990068854,0.631088428024793,1.35913211991848,1086478
1141212,0,2,2,2,2,1,2,2,2,2,3,2,1,3,3,1,2,2,2,2,2,43,1141212, ,0,1,1,1,1,1,1,0,0, ,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,11,3,1141212, ,3,0,1,1,3,1,1,0,0,1,1,1,1,1,0,1, ,3,2,3,2,2,3,2,3,2,2,2,1,4,2,1,3,1141212,3,4,1,4,3,1,4,1,2,2,4,1,1,4,1,1,1,1,4,1,2,1,4,1,2,3,1,3,3,1,1,4,1,4,1,4,4,1,3,12,31,1141212,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ,1,3,1,1,3,4,1,1,1,3,1,2,1,3,1,1,1,1,1,1,0.347619047619048,0.589592272353571,0.496052875341062,0.246068455134135,1.72199730094467,1.31224894777808, ,1,1,26,47,23,43,17,14,29,16,-0.541363668344683,-0.388525301868157,-0.728135065509708,-0.10933479147052,-0.196802680619054,-0.347493030032505,-0.658346410025232,-0.0629818149326543,-0.497402734523662,-0.412015803273473,-0.546803414140023,-0.346719051920727,-0.707240353997342, , , ,-0.693022320759169,-0.207964739208603,-0.138326352107702,-0.680005458317982,-0.623620345731431,-0.368577609852917,0.0129735747520994,-0.667111267860842,-0.0771844747474906,1141212
1311990,0,2,2,1,4,2,2,2,1,3,2,1,2,2,1,3,2,3,2,2,3,55,1311990, ,1,1,1,1,0,1,1,1,1, ,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,8,3,1311990, ,3,0,2,1,3,4,1,0,0,4,0,0,0,1,0,0, ,4,4,2,4,3,4,2,2,3,1,3,4,4,3,3,2,1311990,1,4,1,2,3,1,1,1,3,2,4,1,2,2,1,1,2,1,2,1,4,1,3,1,1,2,1,2,2,3,1,2,1,2,3,1,1,1,1,20,53,1311990,1,2,2,2,1,1,2,2,1,1,3,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,3,1,3,1,2,1,2,2,2,1,2,1,1,2,2,1,1,0.647619047619047,0.804747816162957,0.471186429398008,0.222016651248844,0.919028340080971,0.958659658106552,19,2,9,30,60,18,73,27,15,40,19,1.45240093298995,-0.784378044209066,1.37025921717479,0.364136815953297,-1.20666640794798,0.999145917556713,0.707838648735002,-1.37260431854185,1.41771781634464,-0.776607617212133,1.43562296017521,-0.898662434659714,0.807539209411944,1.32756831509409,0.63786061123651,-1.19989008162286,0.988118193040082,0.757181894745972,-1.25921009836667,0.909797752540506,0.477285914969292,1.46649363069983,-1.10884539536969,0.757529441877431,-1.42060943966558,1311990
1627882,0,2,3,1,4,3,1,2,3,4,1,4,3,1,2,3,2,3,3,2,4,68,1627882, ,1,1,1,0,1,1,0,1,1, ,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,9,0,1627882, ,3,3,3,3,3,1,0,1,0,2,0,3,0,2,3,3, ,1,5,1,4,5,4,4,1,4,1,2,4,4,5,5,5,1627882,3,2,1,2,2,3,2,1,4,4,3,5,4,2,1,1,4,4,2,4,2,1,2,3,3,2,4,2,4,4,2,1,2,2,3,2,1,5,4,30,57,1627882,2,2,3,2,2,4,4,3,3,2,3,1,2,1,2,3,3,1,1,2,1, ,2,3,1,4,4,3,2,4,3,4,2,2,4,2,2,3,4,3,4,1,1,1.16190476190476,1.07791686224159,0.452150785717527,0.204440333024977,1.44669365721997,1.20278579024695, ,3,12,47,79,46,87,54,24,44,30,2.52755493717217,2.03939753079638,1.08622792917718,3.10426976656448,1.7695672963649,2.86670151977868,0.69444057136549,2.47571794262701,2.49128624600884,1.99551795699476,2.43603291926038,2.10122684719902,2.97452761955892, , , ,1.17624559677528,2.86948540324134,1.65453633060856,2.92199734060875,1.48527423987299,1.93762894509592,2.62981396258942,3.14551756717747,0.169656911564312,1627882
2578156,0,3,3,4,1,1,2,2,1,3,3,2,2,2,3,2,3,2,2,3,2,41,2578156, ,1,1,1,1,1,1,1,1,1, ,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,9,1,2578156, ,4,2,3,2,3,3,4,2,2,2,2,2,1,2,1,2, ,3,3,2,4,3,4,4,3,4,2,4,4,4,3,3,4,2578156,3,4,2,4,4,4,4,3,2,1,4,1,2,3,1,1,2,2,3,1,1,1,4,1,3,4,1,4,3,1, ,4,2,4,1,4,4,1,4,13,30,2578156,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,4,3,2,2,4,1,1,1,3,1,2,1,3,1,1,1,1,1,1,0.69047619047619,0.830948969838816,0.4136880894317,0.17113783533765,1.65576102418208,1.28676377948016, ,1,10,24,62,31,43,21,15,26,37,-0.994881975681344,2.10954794793418,-0.0740716225698543,-0.705962064226769,2.22278998959772,-1.34470275453174,1.04271680365312,1.61836620472638,-0.969264806020223,2.11805196779366,-0.884246045760693,2.12717104007251,0.181184606876107, , , ,0.61934927289567,-1.11018887187162,1.82168451557603,0.109368938232049,0.937980454470471,-1.2683238054164,0.829173649540105,0.330238270158764,2.17161968434035,2578156
3008312,0,3,2,4,1,1,2,3,2,2,4,2,2,3,2,2,2,4,3,2,2,43,3008312, ,1,1,1,1,1,1,1,0,0, ,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,11,3,3008312, ,2,1,3,3,2,2,0,3,1,2,4,2,2,4,1,1, ,2,4,2,4,3,4,2,3,4,1,4,1,3,2,2,4,3008312,4,4,2,5,5,3,4,3,4,2,4,1,2,2,2,1,2,4,3,1,4,1,4,1,1,3,1,5,4,2,1,5,1,4,3,3,4,1,1,22,29,3008312,1,2,1,1,4,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,4,3,1,2,2,1,1,4,3,2,2,1,3,2,2,2,3,1,1,0.833333333333333,0.912870929175277,0.471186429398008,0.222016651248844,1.98515519568151,1.40895535617049, ,4,8,30,57,30,51,29,17,26,33,-0.360919106121688,1.55712477604367,-0.33411541738169,0.324257470153609,1.7077771154766,-0.302348562986871,0.329075407824405,1.64167384067304,-0.331708210419325,1.5440156911676,-0.327966177665745,1.62664113011119,0.478727592680375, , , ,0.13855559170638,-0.0746718786896001,1.55186256147014,0.379897990010744,0.357968856623476,-0.387226530324978,1.14777068330096,0.54714771066974,1.38102493341472,3008312
3101989,0,3,2,3,2,1,3,2,2,3,3,1,2,3,1,1,3,1,2,3,1,39,3101989, ,0,1,0,1,0,0,1,0,0, ,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6,7,3101989, ,3,0,0,2,3,0,4,0,0,1,0,0,2,0,0,0, ,1,3,1,2,5,4,5,2,5,1,5,5,5,3,3,5,3101989,2,3,1,3,3,1,2,1,2,1,3,1,1,4,1,1,1,1,2,2,2,1,3,4,1,2,1,2,2,1,1,2,1,3,2,2,2,1,1,12,48,3101989,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,3,1,1,3,2,1,1,2,3,2,1,1,2,1,1,1,1,1,1,0.747619047619047,0.864649667564296,0.496052875341062,0.246068455134135,0.798920377867746,0.893823460123836, ,3,3,26,71,22,60,23,12,27,15,0.0927372963642518,-0.393285911880036,-0.0420604896019246,0.058351588296484,-0.397618024332359,0.0423345725293421,-0.128371559574109,-0.403695885895958,0.0962367823597933,-0.384898261648843,0.0756264565909479,-0.380707301113486,-0.221981169556295, , , ,-0.0645232595411092,0.0313362113542152,-0.364823144745917,-0.186945455375746,-0.0382377177599831,-0.0304846487647925,-0.121010803945693,-0.145852361434467,-0.348475829901883,3101989
3141744,0,3,2,3,2,2,3,3,3,2,4,2,2,3,2,2,3,2,3,3,2,42,3141744, ,0,1,0,1,0,1,1,0,0, ,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,7,7,3141744, ,1,2,1,2,4,2,2,3,0,3,2,3,2,1,2,1, ,5,3,3,3,3,4,3,3,4,2,3,3,3,2,1,2,3141744,2,5,2,5,5,2,5,2,1,1,3,1,1,5,1,1,1,1,4,1,1,1,5,1,3,5,1,4,3,1,1,4,1,4,2,5,5,1,1,11,20,3141744,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,2,1,1,0.461904761904762,0.679635756787974,0.505291152639911,0.25531914893617,2.83535762483131,1.68385201987327, ,2,2,22,51,23,31,19,16,26,31,-1.36875299053968,1.05789684273525,-0.634001403659588,-0.961706901887893,1.29150868147124,-1.52142853303886,0.270996686797223,0.836068498073524,-1.3040855102531,1.03051803736492,-1.27017098374188,1.07122412029902,-0.603312182460484, , , ,-0.170119077054537,-1.22851176810151,1.0897875989048,-0.634960735277832,-0.0295100715388007,-1.22437567063296,0.26244393703394,-0.537592089325537,1.48197055886621,3141744
3151991,0,3,2,4,1,1,3,3,1,3,4,3,2,3,2,1,3,3,3,3,1,38,3151991, ,0,1,1,1,0,1,1,0,0, ,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,10,10,3151991, ,2,2,2,2,2,2,0,2,2,2,2,1,0,1,0,1, ,1,4,2,4,4,4,4,4,4,2,2,4,4,4,4,4,3151991,5,5,1,5,5,1,5,1,2,1,5,1,1,5,1,1,1,1,4,1,1,1,5,1,1,4,1,5,1,1,1,5,1,5,1,5,5,1,1,9,16,3151991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,4,1,1,1,4,1,1,1,4,1,1,1,4,1,1,2,1,1,1,1.04761904761905,1.02353263143832,0.499768679145611,0.249768732654949,3.62483130904183,1.90389897553464,23,0,2,22,69,21,25,15,16,22,23,-1.48544777270734,0.988962578244102,-0.345899944580533,-1.46627542060505,1.14562799931881,-1.88993717086887,0.689515991561564,0.347023113420057,-1.41293335179363,0.954609573591216,-1.34732487963231,0.945148779312104,-0.726578957122667,-0.327319477060688,-1.18122866449999,0.8509354792515,0.22166988741179,-1.73200444156374,0.800419132126288,-0.741748424028819,0.719024799576247,-2.08997294890121,0.235939431384197,-0.664413792357167,1.44911037564904,3151991
3301029,0,4,3,2,4,2,2,2,2,3,4,4,4,1,2,4,3,4,4,2,3,60,3301029, ,1,1,1,1,1,1,1,1,1, ,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,10,7,3301029, ,4,3,3,3,4,2,4,1,0,2,0,3,0,2,0,3, ,2,5,1,5,5,5,5,5,5,1,4,5,5,4,5,5,3301029,3,3,2,4,4,2,2,2,3,3,3,1,1,4,1,1,2,2,3,2,1,1,4,1,2,4,1,3,4,3,1,1,1,3,2,4,3,1,1,17,39,3301029,1,3,2,3,2,2,2,2,2,1,1,2,2,3,3,3,3,1,1,2,4,2,1,2,1,4,1,4,1,2,2,3,4,1,1,1,4,1,1,1,2,1,1,1.12857142857143,1.06234242529018,0.427976327943843,0.183163737280296,1.26045883940621,1.1227015807445, ,3,12,45,77,27,56,31,23,37,34,1.10015678889026,1.80080106237379,1.44986983457716,0.567815136576945,1.45435131322848,0.612592706804431,1.85667059208372,0.872201824698237,1.12035251310586,1.74366534303345,1.18009268212816,1.69590083150253,1.70907229832758, , , ,1.8034822204643,0.465702634233058,1.03570655467453,1.73290463504459,1.98173117868647,0.27012865592321,0.879007442949104,1.89202181214253,0.677347661898058,3301029
3878971,0,3,2,3,2,2,2,2,2,1,3,2,2,2,1,2,2,1,2,1,2,46,3878971, ,1,1,1,0,1,0,0,0,0, ,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,5,4,3878971, ,1,0,3,4,1,2,1,1,0,4,0,1,0,1,0,0, ,3,1,4,1,1,4,1,4,2,4,5,1,2,1,1,1,3878971,2,4,1,3,2,4,2,3,3,1,1,1,3,3,1,1,4,4,2,3,4,1,2,1,4,3,2,3,2,2,1,2,1,3,2,1,2,3,1,23,51,3878971,2,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,2,3,3,2,3,2,3,3,2,2,2,3,2,2,1,3,3,3,2,3,1,1,0.39047619047619,0.624880941040924,0.505291152639911,0.25531914893617,1.14304993252362,1.0691351329573,19,1,4,32,32,32,74,39,12,34,19,0.928854215656937,-0.714796681469602,-1.2075780002987,2.44056419061217,-0.436072420931779,1.9731486569538,-1.99737048535535,1.00715302723364,0.911160616100789,-0.702721646155003,0.722322320636357,-0.478554046840213,0.395519248690661,-0.926381697924567,2.4225796099788,-0.217166261119035,-1.54284905678717,2.23330267329402,0.110282772749771,0.329746266822701,-1.89441967544047,2.06917659814844,0.955658135581605,0.329646556872461,-0.976367834937441,3878971
4087875,0,3,2,2,3,1,2,2,2,3,2,2,2,2,1,2,2,2,3,2,3,52,4087875, ,1,1,0,1,1,1,0,1,0, ,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,2,9,4087875, ,3,0,2,2,1,1,1,2,0,0,1,3,1,3,1,1, ,2,4,2,4,4,4,3,2,3,1,2,3,3,3,3,3,4087875,3,3,1,4,4,3,3,1,1,1,2,1,3,2,1,3,2,1,2,1,2,1,1,1,2,1,1, ,2,2,1,2,1,3,3,4,4,1,1,16,49,4087875,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,3, ,3,1,1,3,3,1,2,2,3,1, ,2,3,1,1,2, ,1,1,0.39047619047619,0.624880941040924,0.504374939460682,0.254394079555967,1.10739687055477,1.05232925957362, ,2,7,23,64,24,65,22,17,35,22,0.440380977948071,0.239878043875647,0.996478433561673,-0.375614547738197,-0.0266087285329428,-0.0899814051193148,0.940676773971133,-0.463971231030336,0.433741012134916,0.236913756696227,0.502042607816719,0.12400027394924,0.443681526418295, , , ,0.972683516602757,-0.164524312904716,-0.29773543330349,0.502006862695795,0.882304281527177,0.148239568838882,-0.516276675473895,0.484381111026319,-0.118886794773519,4087875
4091990,0,4,2,3,3,2,2,3,3,1,2,3,3,2,3,2,2,3,3,3,3,49,4091990, ,0,1,1,1,1,1,1,0,1, ,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,12,4,4091990, ,2,3,2,0,2,1,2,1,1,3, ,3,2,2,0,1, ,2,2,4,4,2,2,4,2,3,3,2,2,3,2,2,4,4091990,2,4,3,3,2,4,2,4,1,4,3,4,2,2,1,3,2,3,4,4,4,2,2,2,4,2,3,3,3,2,4,4,3,2,3,3,2,2,3,19,46,4091990, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2,3,3,3,2,3,2,1,3,2,3,2,2,2,3,2,2,2,2,1,1,0.561904761904762,0.749603069567329,0.478975162498508,0.229417206290472,0.835357624831309,0.913979006778224, ,3,4,22,53,53,65,37,18,31,25,-0.253235474538218,2.03164904530312,-1.2714778310917,1.64973759113569,2.44684178598914,0.551365450126684,-0.963098116835384,3.39015933436975,-0.243751793104059,2.02013853801423,-0.312866907210633,2.24534429366713,0.688070324084458, , , ,-0.850898394088585,1.06938108402637,2.40691948924393,0.540595317995453,-0.121440397017212,-0.275793698506674,2.87440950044182,0.838745458444087,1.70482477548561,4091990
4545678,0,3,1,4,1,1,3,4,1,1,4,2,1,3,3,2,4,2,2,4,2,29,4545678, ,1,1,1,0,0,0,1,1,0, ,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,11,1,4545678, ,3,2,1,1,4,2,1,1,0,1,1,0,1,1,0,0, ,4,1,5,1,1,2,2,4,2,3,2,1,2,2,1,1,4545678,3,3,2,3,4,2,4,2,2,1,5,1,1,4,2,1,1,2,4,1,1,1,4,2,2,5,1,5,1,1,2,5,2,5,1,1,4,1,1,9,28,4545678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,1,4,2,1,1,4,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1.43333333333333,1.19721899973786,0.505291152639911,0.25531914893617,2.13765182186235,1.46207107278078, ,7,1,23,34,28,37,16,11,18,19,-1.5974761332343,0.0928989583643979,-2.17405977650862,0.0888312559885434,0.708578847792088,-0.871327563726017,-1.66015911244904,1.25914957016495,-1.53453803954273,0.0898537896241946,-1.63826579312338,0.302294937928606,-1.29855034367468, , , ,-1.83018319583706,-0.451748565869881,0.921418027036431,-1.40702427745599,-1.52512200903546,-1.04494259124653,0.941110178179771,-1.27995931702178,0.940184031697222,4545678
